title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
UPSIDE DOWN NILLA - ELYSIAN LABS - 120ML,ELYSIAN LABS,UPSIDE DOWN NILLA - ELYSIAN LABS - 120ML,$17.99,"Upside Down Nilla by Elysian Labs is a sweet delivery of Hawaiian wedding cake filled with smoothness and flavor unlike any other.
Elysian Labs - Upside Down Nilla Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/upside-down-nilla-elysian-labs-60ml
STRA'NILLA CAKE - ELYSIAN LABS - 120ML,ELYSIAN LABS,STRA'NILLA CAKE - ELYSIAN LABS - 120ML,$17.99,"Stra'Nilla Cake by Elysian Labs delivers a decadent strawberry vanilla cake layered with rich infusion of butter battered and strawberries and finish off with whipped cream.
Elysian Labs - Stra'Nilla Cake Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/stra-nilla-cake-elysian-labs-60ml
DVNK - COOKIE KING - 100ML,FIND BRAND,DVNK - COOKIE KING - 100ML,$13.99,"dripMORE presents the new, signature Cookie King eJuice collection with DVNK, delivering graham cracker cookies dunked in vanilla frosting to create one of the best cookie profile you have ever tried. From the manufacturer behind the wildly popular Candy King eJuice.
dripMORE - Cookie King - Choco Cream Features:
100mL Unicorn Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cookie-king-dvnk-by-dripmore-100ml
CHOCO CREAM - COOKIE KING - 100ML,FIND BRAND,CHOCO CREAM - COOKIE KING - 100ML,$13.99,"Choco Cream by Cookie King infuses two chocolate cookies stuffed with a bold vanilla creme filling for a sweet dessert unlike any other. From the creators of Candy King.
Choco Cream - Cookie King - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Formulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/cookie-king-choco-cream-by-dripmore-100ml
STRAWBERRY CANNOLI - BAM BAM'S CANNOLI - 100ML,BAM BAM'S CANNOLI,STRAWBERRY CANNOLI - BAM BAM'S CANNOLI - 100ML,$15.99,"Strawberry Cannoli by Bam Bam's Cannoli is a perfectly browned classic Cannoli shell, filled with a sweet and creamy fresh Strawberry filling. All that goodness dusted with Powdered Sugar to bring it all home. 
Bam Bam's Cannoli - Strawberry Cannoli Features:
100mL Unicorn Bottle
80% VG
20% PG
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/strawberry-cannoli-bam-bam-s-cannoli-100ml
ORIGINAL CANNOLI - BAM BAM'S CANNOLI - 100ML,BAM BAM'S CANNOLI,ORIGINAL CANNOLI - BAM BAM'S CANNOLI - 100ML,$13.99,"The Original Cannoli by Bam Bam's Cannoli is a sensational infusion of key lime filling rolled in a layer of your favorite fruity cereal, and topped off with a dollop of homemade whipped cream. 
Bam Bam's Cannoli - Original Cannoli Features:
100mL Unicorn Bottle
80% VG
20% PG
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/original-cannoli-bam-bam-s-cannoli-100ml
GOLDEN MAPLE - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,GOLDEN MAPLE - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Golden Maple is a simplified breakfast flavor with sensational flavor delivery, presenting a comforting stack of fluffy buttermilk pancakes drenched in golden maple syrup. Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Golden Maple Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/golden-maple-pancake-house
STRAWBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,STRAWBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Strawberry is a phenomenal morning vape of steaming hot buttermilk pancakes, smothered in sweet maple syrup and fresh strawberries. Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Strawberry Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/glazed-strawberry-pancake-house
BANANA NUTS - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,BANANA NUTS - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Banana Nuts is the perfect infusion between the sweet creaminess of bananas and the hearty nuttiness of walnuts; all topped onto a stack of delightful buttermilk pancakes! Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Banana Nuts Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/banana-nuts-pancake-house
BLUEBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,BLUEBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Blueberry (formerly Blueberry Flapjacks) is a sensational delivery of fluffy pancakes slathered in butter and sweet syrup are topped with tart blueberries. Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Blueberry Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/blueberry-flapjacks-pancake-house
BST - ELYSIAN LABS - 120ML,ELYSIAN LABS,BST - ELYSIAN LABS - 120ML,$17.99,"Dope by Elysian Labs presents a phenomenal strawberry banana taffy profile, featuring the intricate infusion of strawberries and bananas in candy form.
Elysian Labs - Dope Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/dope-by-elysian-labs-60ml
THE NILLA - ELYSIAN LABS - 120ML,ELYSIAN LABS,THE NILLA - ELYSIAN LABS - 120ML,$17.99,"The Nilla by Elysian Labs delivers a decadent vanilla cake, layered with rich infusion of butter battered and toppled off with whipped cream.
Elysian Labs - The Nilla Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/nilla-cake-by-elysian-labs-60ml
BLUEBERRY CAKE - BSX SERIES - 60ML,FIND BRAND,BLUEBERRY CAKE - BSX SERIES - 60ML,$11.99,"Blueberry Cake is part of the sensational Basix Series from the creators of Glas Vapor E-Liquid, featuring mesmerizing layers of rich vanilla cake properly infused with sweet buttercream and fresh blueberries. The extraordinary base is topped with drizzles of sweet sugar glaze.
Glas Vapor Basix Series - Blueberry Cake Features:
60mL Unicorn Bottle
Dropper In Bottle
70% VG
30% PG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/basix-blueberry-cake-glas
ICE CREAM - FRYD E-LIQUID - 120ML,FRYD,ICE CREAM - FRYD E-LIQUID - 120ML,$21.99,"Ice Cream by FRYD E-Liquid might be a life-changing treat, delivering a scoop of rich ice cream rolled in cake batter and deep fried until a crispy, golden shell.
FRYD E-Liquid - Ice Cream Features:
Two 60mL Bottle
Child Resistant Caps
70VG/30PG
Synthetic Nicotine Formulation
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/ice-cream-fryd
CREAM CAKE - FRYD E-LIQUID - 120ML,FRYD,CREAM CAKE - FRYD E-LIQUID - 120ML,$21.99,"Cream Cake by FRYD E-Liquid delivers a true American classic with a sweet fried cake batter fried to a golden perfection stuffed with cream. A Twinkie-esque treat.
FRYD E-Liquid - Cream Cake Features:
Two 60mL Bottle
Child Resistant Cap
70VG/30PG
Synthetic Nicotine Formulation
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cream-cake-fryd
CREAM COOKIE - FRYD E-LIQUID - 120ML,FRYD,CREAM COOKIE - FRYD E-LIQUID - 120ML,$21.99,"Cookies & Cream by FRYD E-Liquid presents deep fried chocolate cookies cookies and sweet cream filling for the ultimate treat.
FRYD E-Liquid - Cream Cookie Features:
Two 60mL Bottle
Child Resistant Caps
70VG/30PG
Synthetic Nicotine Formulation
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cream-cookie-fryd
BANANA - FRYD E-LIQUID - 120ML,FRYD,BANANA - FRYD E-LIQUID - 120ML,$21.99,"Banana by FRYD E-Liquid is a carnival-inspired recipe, featuring deep fried golden banana slides with butterscotch, buttery cream, and hints of graham cracker notes. Truly sensational. Now available in 120mL!
FRYD E-Liquid - Banana Features:
Two 60mL Bottle
Child Resistant Cap
70VG/30PG
Synthetic Nicotine Formulation
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/banana-fryd
ROYALTY II - VAPETASIA - 100ML,VAPETASIA,ROYALTY II - VAPETASIA - 100ML,$13.99,"The Royalty II Gourmet E-Liquid is one of the most complex flavor profile from Vapetasia, delivering an absurd amount of profiles ranging from custard, nutty, and creamy vanilla. Sounds simple but it is quite complex in delivering a focused balance of smoothness and creaminess with the right amount of sweetness.
Vapetasia - Royalty 2 Features:
100mL Chubby Gorilla Bottle
Dropper In Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/royalty-ii-vapetasia
PURPLE CHEESECAKE - THE MAMASAN - 100ML,FIND BRAND,PURPLE CHEESECAKE - THE MAMASAN - 100ML,$12.99,"Purple Cheesecake by The Mamasan presents an exotic flavor profile to the industry, delivering a creamy and rich cheesecake base with Filipino-style Ube (or Purple Yam) for a flavor profile unlike any other.
The Mamasan - Purple Cheesecake Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/purple-cheesecake-by-the-mamasan-100ml
UGLY BUTTER - BAD DRIP LABS - 60ML,BAD DRIP LABS,UGLY BUTTER - BAD DRIP LABS - 60ML,$11.99,"Ugly Butter by Bad Drip Labs is a delectable dessert blend with a creative twist to it, delivering a fluffy fried dough base with carnival cultivated cinnamon-sugar and a mix of banana pudding to complete a delicious treat.
Bad Drip Labs - Ugly Butter Features:
60mL Unicorn Bottle
Child Resistant Cap
75% VG
25% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/ugly-butter-bad-drip-labs
SUGAR DRIZZLE - CUTTWOOD E-LIQUID - 120ML,CUTTWOOD,SUGAR DRIZZLE - CUTTWOOD E-LIQUID - 120ML,$14.99,"Sugar Bear by Cuttwood is a refined combination of fresh sweet milk with a strong effervescent of cinnamon spice. Enjoy a perfectly consistent taste to satisfy your saccharine cravings. A 120mL offering of a classic flavor by The Sauce Boss.
Sugar Drizzle by Cuttwood Features:
120mL Chubby Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg, 12mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/sugar-drizzle-cuttwood
NO 32 - BEARD VAPE CO - 120ML,FIND BRAND,NO 32 - BEARD VAPE CO - 120ML,$14.99,"No. 32 by Beard Vape Co. is a delicious sweet cinnamon funnel cake in a bottle. Truly sensational.
Beard Vape Co - No. 32 Features:
120mL Chubby Unicorn Bottle
Child Resistant Cap
60% VG
40% PG
Made in USA
Available nicotine: 3mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/no-32-beard-vape
NO 24 - BEARD VAPE CO - 120ML,FIND BRAND,NO 24 - BEARD VAPE CO - 120ML,$14.99,"No. 24 by Beard Vape Co. presents a delicious and creamy malt base drizzled and topped with rich, decadent salted caramel to create a sweet and smooth all day vape. Perfect for those looking for an exquisitely balanced dessert vape.
Beard Vape Co - No. 24 Features:
120mL Chubby Unicorn Bottle
Child Resistant Cap
70% VG
30% PG
Made in USA
Available nicotine: 3mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/no-24-beard-vape
NO. 05 - BEARD VAPE CO. - 120ML,BEARD VAPE CO.,NO. 05 - BEARD VAPE CO. - 120ML,$14.99,"No. 05 by Beard Vape Co is a perfect blend of New York style cheesecake with fresh strawberries on top for a rich yet light every day vape.
Beard Vape Co - No. 05 Features:
120mL Chubby Unicorn Bottle
Child Resistant Cap
60% VG
40% PG
Made in USA
Available nicotine: 3mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/no-5-beard-vape
