title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
SOUTHERN PEACH DOUBLE DELIGHT - FRUISION SALTS - 30ML,FIND BRAND,SOUTHERN PEACH DOUBLE DELIGHT - FRUISION SALTS - 30ML,$8.99,"Discover Southern Peach Double Delight by Fruision Salts, a nicotine salt mix of peach nectar enhanced with nectarine and berries, captivating the senses.
Southern Peach Double Delight - Fruision Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
30mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/southern-peach-double-delight-fruision-salts
SWEET APPLE SUGAR BABY - FRUISION SALTS - 30ML,FIND BRAND,SWEET APPLE SUGAR BABY - FRUISION SALTS - 30ML,$8.99,"Check out Sweet Apple Sugar Baby by Fruision Salts, a nicotine salt blend of crisp apples, sliced watermelons, and an assortment of mixed berries.
Sweet Apple Sugar Baby - Fruision Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
30mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/sweet-apple-sugar-baby-fruision-salts
ICED CLEMENTINE CITRUS MANGO - FRUISION JUICE CO - 100ML,FIND BRAND,ICED CLEMENTINE CITRUS MANGO - FRUISION JUICE CO - 100ML,$8.99,"Shop ICED Clementine Citrus Mango by Fruision Juice Co, capturing the flavor of clementines, ripe mangoes, and tangy tangerines in a menthol eJuice mixture.
ICED Clementine Citrus Mango - Fruision Juice Co - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/iced-clementine-citrus-mango-fruision-juice-co-100ml
ICED SOUTHERN PEACH DOUBLE DELIGHT - FRUISION JUICE CO - 100ML,FIND BRAND,ICED SOUTHERN PEACH DOUBLE DELIGHT - FRUISION JUICE CO - 100ML,$8.99,"Discover ICED Southern Peach Double Delight by Fruision Juice Co, featuring sweet peaches, luscious nectarines, and wild berries with a splash of menthol.
ICED Southern Peach Double Delight - Fruision Juice Co - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/iced-southern-peach-double-delight-fruision-juice-co-100ml
ICED SWEET APPLE SUGAR BABY - FRUISION JUICE CO - 100ML,FIND BRAND,ICED SWEET APPLE SUGAR BABY - FRUISION JUICE CO - 100ML,$8.99,"Check out ICED Sweet Apple Sugar Baby by Fruision Juice Co, featuring a cool blend of crisp apples, tantalizing watermelon, and mixed berries with menthol.
ICED Sweet Apple Sugar Baby - Fruision Juice Co - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/iced-sweet-apple-sugar-baby-fruision-juice-co-100ml
CLEMENTINE CITRUS MANGO - FRUISION JUICE CO - 100ML,FIND BRAND,CLEMENTINE CITRUS MANGO - FRUISION JUICE CO - 100ML,$8.99,"Shop Clementine Citrus Mango by Fruision Juice Co, offering a blend of tangy clementines, tropical mangoes, and a tangerine twist to captivate taste buds.
Clementine Citrus Mango - Fruision Juice Co - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/clementine-citrus-mango-fruision-juice-co-100ml
ICED MANGO LEMONADE - HI-DRIP SALTS - 30ML,HI-DRIP,ICED MANGO LEMONADE - HI-DRIP SALTS - 30ML,$10.99,"Shop ICED Mango Lemonade by Hi-Drip Salts, a nicotine salt mix of freshly juiced mangoes blended with tasty lemonade and menthol for a refreshing vape.
ICED Mango Lemonade - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/iced-mango-lemonade-hi-drip-salts
MANGO LEMONADE - HI-DRIP SALTS - 30ML,HI-DRIP,MANGO LEMONADE - HI-DRIP SALTS - 30ML,$10.99,"Discover Mango Lemonade by Hi-Drip Salts, capturing the vibrant flavor of delicious mango enhanced with tangy refreshing lemonade in a nicotine salt blend.
Mango Lemonade - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/mango-lemonade-hi-drip-salts
ICED PARADISE PUNCH - HI-DRIP SALTS - 30ML,HI-DRIP,ICED PARADISE PUNCH - HI-DRIP SALTS - 30ML,$10.99,"Check out ICED Paradise Punch by Hi-Drip Salts, a nicotine salt blend of pineapple, mango, guavas, and citrus with light menthol to excite the senses.
ICED Paradise Punch - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/iced-paradise-punch-hi-drip-salts
PARADISE PUNCH - HI-DRIP SALTS - 30ML,HI-DRIP,PARADISE PUNCH - HI-DRIP SALTS - 30ML,$10.99,"Shop Paradise Punch by Hi-Drip Salts, featuring flavors of tropical fruits like pineapple, mango, guava, and citrus in a tasty nicotine salt blend.
Paradise Punch - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/paradise-punch-hi-drip-salts
CARAMEL PEAR - HI-DRIP SALTS - 30ML,HI-DRIP,CARAMEL PEAR - HI-DRIP SALTS - 30ML,$10.99,"Check out Caramel Pear by Hi-Drip Salts, capturing a blend of deliciously crisp pears enhanced with warm gooey caramel for a decadent nicotine salt blend.
Caramel Pear - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/caramel-pear-hi-drip-salts
WATERMELON GUM - GOAT SALTS - 30ML,FIND BRAND,WATERMELON GUM - GOAT SALTS - 30ML,$10.99,"Shop Watermelon Gum by Goat Salts, blending together a balanced nicotine salt blend with chewy bubblegum and notes of sweet summertime watermelon.
Watermelon Gum - Goat Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
35mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/watermelon-gum-goat-salts
STRAWBERRY KIWI - GOAT SALTS - 30ML,FIND BRAND,STRAWBERRY KIWI - GOAT SALTS - 30ML,$10.99,"Discover Strawberry Kiwi by Goat Salts, featuring notes of vine ripened strawberries and tantalizing fuzzy kiwis in a fruity nicotine salt mixture.
Strawberry Kiwi - Goat Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
35mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/strawberry-kiwi-goat-salts
LUSH - GOAT SALTS - 30ML,FIND BRAND,LUSH - GOAT SALTS - 30ML,$10.99,"Discover Lush by Goat Salts, mixing together aromatic notes of smooth watermelon picked at the peak of ripeness inside a nicotine salt concoction.
Lush - Goat Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
35mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/lush-goat-salts
BERRY - GOAT SALTS - 30ML,FIND BRAND,BERRY - GOAT SALTS - 30ML,$10.99,"Shop Berry by Goat Salts, mixing together notes of delicious mixed berries combined in a nicotine salt blend to bless the senses with aroma and flavor.
Berry - Goat Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
35mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/berry-goat-salts
APPLE - GOAT SALTS - 30ML,FIND BRAND,APPLE - GOAT SALTS - 30ML,$10.99,"Check out Apple by Goat Salts, taking a nicotine salt blend enhanced with exciting flavors of freshly picked apples to tantalize the taste buds and tongue.
Apple - Goat Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
35mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/apple-goat-salts
WATERMELON GUM - GOAT E-LIQUID - 100ML,FIND BRAND,WATERMELON GUM - GOAT E-LIQUID - 100ML,$11.99,"Shop Watermelon Gum by Goat E-Liquid, featuring a blend of sweet watermelon infused into a chewy piece of bubblegum that will entice the senses.
Watermelon Gum - Goat E-Liquid - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/watermelon-gum-goat
STRAWBERRY KIWI - GOAT E-LIQUID - 100ML,FIND BRAND,STRAWBERRY KIWI - GOAT E-LIQUID - 100ML,$11.99,"Discover Strawberry Kiwi by Goat E-Liquid, capturing a vibrant blend of sweet strawberries enhanced with tangy kiwis to captivate the taste buds.
Strawberry Kiwi - Goat E-Liquid - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/strawberry-kiwi-goat
LUSH - GOAT E-LIQUID - 100ML,FIND BRAND,LUSH - GOAT E-LIQUID - 100ML,$11.99,"Check out Lush by Goat E-Liquids, blending together notes of delicious summertime watermelons inside a distinguished eJuice blend for the taste buds.
Lush - Goat E-Liquid - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/lush-goat
BERRY - GOAT E-LIQUID - 100ML,FIND BRAND,BERRY - GOAT E-LIQUID - 100ML,$11.99,"Discover Berry by Goat E-Liquids, capturing a delicious mix of berries inside a decadent eJuice blend that is sure to be the greatest of all time.
Berry - Goat E-Liquid - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/berry-goat
APPLE - GOAT E-LIQUID - 100ML,FIND BRAND,APPLE - GOAT E-LIQUID - 100ML,$11.99,"Check out Apple by Goat E-Liquid, featuring delicious notes of crisp apples that will tantalize the taste buds with fresh and fruity flavor.
Apple - Goat E-Liquid - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap:
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/apple-goat
BLACK CHERRY - FRUIT MONSTER SALTS - 30ML,FIND BRAND,BLACK CHERRY - FRUIT MONSTER SALTS - 30ML,$10.99,"Discover Black Cherry by Fruit Monster Salts, capturing the delectable flavor of black cherry made into a delicious nicotine salt, tantalizing the tongue.
Black Cherry - Fruit Monster Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
24mg | 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/black-cherry-fruit-monster-salts
ICED STRAWBERRY MELONADE - ORGNX SALTS - 30ML,FIND BRAND,ICED STRAWBERRY MELONADE - ORGNX SALTS - 30ML,$10.99,"Discover ICED Strawberry Melonade by ORGNX Salts, blending potent nicotine salt flavored with sweet strawberries, ripe honeydew, and tangy lemonade on ice.
ICED Strawberry Melonade - ORGNX Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
35mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/iced-strawberry-melonade-orgnx-salts
ICED STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,FIND BRAND,ICED STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,$11.99,"Shop Iced Strawberry Melonade by ORGNX, a tart and tangy lemonade infused with delectable strawberries and smooth honeydew, finished with cooling menthol.
ICED Strawberry Melonade - ORGNX E-Liquid - 60mL Features:
• Bottle Capacity: 60mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/iced-strawberry-melonade-orgnx
STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,FIND BRAND,STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,$11.99,"Discover Strawberry Melonade by ORGNX, capturing the delicious flavors of ripened strawberries, juicy honeydew, and tangy lemonade for a refreshing vape. 
Strawberry Melonade - ORGNX E-Liquid - 60mL Features:
• Bottle Capacity: 60mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap: Child Resistant Cap
• Made in USA: Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/strawberry-melonade-orgnx
GUAVA PEACH - JUICE MONSTER SALTS - 30ML,FIND BRAND,GUAVA PEACH - JUICE MONSTER SALTS - 30ML,$10.99,"Treat the taste buds to Guava Peach by Juice Monster Salts, taking flavors of tropical guavas enhanced with tantalizing peach nectar in a nicotine salt mix.
Guava Peach - Juice Monster Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
24mg | 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/guava-peach-jam-monster-salts
STRAWBERRY KIWI - JUICE MONSTER SALTS - 30ML,FIND BRAND,STRAWBERRY KIWI - JUICE MONSTER SALTS - 30ML,$10.99,"Enjoy Strawberry Kiwi by Juice Monster Salts, a nicotine salt blend of ripe strawberries coupled with the vivid flavor of fuzzy kiwis to delight the tongue.
Strawberry Kiwi - Juice Monster Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
24mg | 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/strawberry-kiwi-jam-monster-salts
PEACH PEAR - JUICE MONSTER SALTS - 30ML,FIND BRAND,PEACH PEAR - JUICE MONSTER SALTS - 30ML,$10.99,"Dive into a bottle of Peach Pear by Juice Monster Salts, capturing the vibrant flavor of ripe peaches and decadent pears in a captivating nicotine salt blend.
Peach Pear - Juice Monster Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
24mg | 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/peach-pear-jam-monster-salts
GUAVA PEACH - JUICE MONSTER - 100ML,FIND BRAND,GUAVA PEACH - JUICE MONSTER - 100ML,$13.99,"Shop Guava Peach by Juice Monster, mixing together the refreshing notes of freshly juiced guavas mixed with succulent peaches to delight the tongue. From the creators at Monster Vape Labs.
Guava Peach - Juice Monster - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/guava-peach-jam-monster
STRAWBERRY KIWI - JUICE MONSTER - 100ML,FIND BRAND,STRAWBERRY KIWI - JUICE MONSTER - 100ML,$13.99,"Discover Strawberry Kiwi by Juice Monster, a fusion of sweet strawberries mingled with tangy kiwis that is sure to revitalize and excite the taste buds.
Strawberry Kiwi - Juice Monster - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/strawberry-kiwi-jam-monster
PEACH PEAR - JUICE MONSTER - 100ML,FIND BRAND,PEACH PEAR - JUICE MONSTER - 100ML,$13.99,"Check out Peach Pear by Juice Monster, blending together the flavors of luscious peaches combined with crisp pears to create a fruity eJuice concoction.
Peach Pear - Juice Monster - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/peach-pear-jam-monster
ICED GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE SALT - 30ML,7 DAZE,ICED GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE SALT - 30ML,$10.99,"Shop ICED Gold Kiwi by Reds Apple 7 Daze Salt, featuring notes of exotic golden kiwis enhanced with a blast of menthol in a tropical nicotine salt blend.
ICED Gold Kiwi - Reds Apple E-Juice - 7 Daze Salt - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
30mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/iced-gold-kiwi-reds-salt
ICED GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE - 100ML,7 DAZE,ICED GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE - 100ML,$13.99,"Check out ICED Gold Kiwi by Reds Apple 7 Daze, featuring exotic flavors of ripened gold kiwis kissed by the sun for a delectable flavor you wont put down.
ICED Gold Kiwi - Reds Apple E-Juice - 7 Daze - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/iced-gold-kiwi-reds
GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE SALT - 30ML,7 DAZE,GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE SALT - 30ML,$10.99,"Discover Gold Kiwi Salts by Reds Apple 7 Daze, a nicotine salt blend of sun-kissed gold kiwis made into a succulent eJuice that will tantalize the senses.
Gold Kiwi - Reds Apple E-Juice - 7 Daze Salt - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
30mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/gold-kiwi-reds-salt
GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE - 100ML,7 DAZE,GOLD KIWI - REDS APPLE E-JUICE - 7 DAZE - 100ML,$13.99,"Shop Gold Kiwi by Reds Apple Ejuice, capturing the delicious flavor of golden kiwis from New Zealand that will delight the tongue with sweet citrus flavor.
Gold Kiwi - Reds Apple E-Juice - 7 Daze - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/gold-kiwi-reds
ICE BLENDED BURST - SKWEZED SALTS - 30ML,FIND BRAND,ICE BLENDED BURST - SKWEZED SALTS - 30ML,$10.99,"Shop ICE Blended Burst by SKWEZED Salts, featuring a delicious blend of tart raspberries, sweet and sour raspberries, ripe strawberries, and menthol.
ICE Blended Burst - SKWEZED Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/ice-mixed-berries-skwezed-salts
BLENDED BURST - SKWEZED SALTS - 30ML,FIND BRAND,BLENDED BURST - SKWEZED SALTS - 30ML,$10.99,"Enjoy Blended Burst by SKWEZED Salts, featuring a blend of tart blueberries, sweet and sour raspberries, and ripe strawberries for a refreshingly tasty vape.
Blended Burst - SKWEZED Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/mixed-berries-skwezed-salts
ICE PINK SUMMER - SKWEZED SALTS - 30ML,FIND BRAND,ICE PINK SUMMER - SKWEZED SALTS - 30ML,$10.99,"Check out ICE Pink Summer (ICE Pink Lemonade) by SKWEZED Salts, a flavorful nic salt that captures refreshing notes of delicious pink lemonade infused with chilling menthol.
ICE Pink Summer - SKWEZED Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/ice-pink-lemonade-skwezed-salts
PINK SUMMER - SKWEZED SALTS - 30ML,FIND BRAND,PINK SUMMER - SKWEZED SALTS - 30ML,$10.99,"Discover Pink Summer by SKWEZED Salts, featuring a refreshing concoction capturing that sweet & sour flavors of a delicious glass of pink lemonade.
Pink Summer - SKWEZED Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/pink-lemonade-skwezed-salts
ICE BLENDED BURST - SKWEZED - 100ML,FIND BRAND,ICE BLENDED BURST - SKWEZED - 100ML,$13.99,"Enjoy ICE Blended Burst by SKWEZED, featuring a blend of tart blueberries, sweet and sour raspberries, ripe strawberries, and menthol for a chill sensation.
ICE Blended Burst - SKWEZED - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/ice-mixed-berries-skwezed
