tag,title,display_type,color_display,touch_screen,curved_screen,battery_indicator,eliquid_indicator,smart_display,digital_display,hd_display,animated,backlit,link
dinner-lady-berry-blast-e-juice,Dinner Lady Berry Blast E-juice 60ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/dinner-lady-berry-blast-e-juice.html
dinner-lady-400-disposable,Dinner Lady Disposable Kit 400 puffs 1.5ml,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dinner-lady-400-disposable.html
dinner-lady-max-disposable,Dinner Lady MAX Disposable Kit 1500 Puffs 6.5ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/dinner-lady-max-disposable.html
doteco-dc650-510-battery,Doteco DC650 Dual Cartridge 510 Battery 650mAh,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/doteco-dc650-510-battery.html
doteco-targetx-510-battery,DOTECO TARGETX 510 Battery 650mAh,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/doteco-targetx-510-battery.html
doteco-mini-s-pro-510-battery,DOTECO Mini S Pro 510 Battery 650mAh,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/doteco-mini-s-pro-510-battery.html
doteco-ds400-510-thread-battery,Doteco DS400 Discreet 510 Thread Battery 400mAh,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/doteco-ds400-510-thread-battery.html
doteco-coxl-2-in-1-e-rig-vaporizer,Doteco COXL 2-in-1 E-Rig Vaporizer 1100mAh,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/doteco-coxl-2-in-1-e-rig-vaporizer.html
doteco-cbs-pro-510-thread-battery,Doteco CBS Pro 510 Thread Battery 650mAh,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/doteco-cbs-pro-510-thread-battery.html
doteco-st650-510-thread-battery,Doteco ST650 510 Thread Battery 650mAh,True,False,False,False,True,False,False,True,False,False,False,https://vapesourcing.com/doteco-st650-510-thread-battery.html
dovpo-themis-mod,Dovpo Themis Box Mod 220W,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dovpo-themis-mod.html
dovpo-dnp-coil,Dovpo DnP Replacement Coil (2pcs/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/dovpo-dnp-coil.html
dovpo-dnp-pod-tank,Dovpo DnP Pod Tank 5.5ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/dovpo-dnp-pod-tank.html
dovpo-vipers-cotton,Dovpo Vipers Cotton,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/dovpo-vipers-cotton.html
dovpo-ayce-series-pod-cartridge,Dovpo AYCE Series Replacement Pod Cartridge (3pcs/pack),False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/dovpo-ayce-series-pod-cartridge.html
dovpo-ayce-pro-kit,Dovpo AYCE Pro Pod System Kit 1000mAh 30W,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dovpo-ayce-pro-kit.html
dovpo-ayce-mini-kit,Dovpo AYCE Mini Pod System Kit 1000mAh 25W,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dovpo-ayce-mini-kit.html
dovpo-mpv-buster-kit,Dovpo MPV Buster Vape Kit 160W,True,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/dovpo-mpv-buster-kit.html
dotmod-dotpod-pro-kit,Dotmod Dotpod Pro Pod System Kit 1000mAh 35W,True,False,False,False,True,True,True,False,True,False,False,https://vapesourcing.com/dotmod-dotpod-pro-kit.html
dotmod-dotaio-x-kit,Dotmod DotAIO X Essential & Pro AIO Kit,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dotmod-dotaio-x-kit.html
dotmod-switch-nano-kit,DotMod Switch Nano 25W Pod System,True,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/dotmod-switch-nano-kit.html
dotmod-dotpod-nano-pod-cartridge,DotMod dotPod Nano Replacement Pod Cartridge 2ml (2pcs/pack),False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/dotmod-dotpod-nano-pod-cartridge.html
Dotmod-dottank-pod-cartridge,DotMod dotTank Replacement Pod Cartridge 5ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/Dotmod-dottank-pod-cartridge.html
dotmod-dotpod-max-kit,Dotmod Dotpod Max Pod System Kit 2100mAh 30W,False,False,False,False,True,True,False,False,True,False,False,https://vapesourcing.com/dotmod-dotpod-max-kit.html
dotmod-space-bar,Dotmod Space Bar 20000 Disposable Vape 20ml 5%,False,False,False,False,True,True,False,True,False,False,False,https://vapesourcing.com/dotmod-space-bar.html
dotmod-dotaio-v2-nero-edition-kit,Dotmod DotAIO V2 Nero Edition AIO Kit,False,True,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/dotmod-dotaio-v2-nero-edition-kit.html
dotmod-dottank-max,Dotmod DotTank Max Vape Tank 35mm,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/dotmod-dottank-max.html
dotmod-dotbox-kit,Dotmod dotBox Starter Kit 100W,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dotmod-dotbox-kit.html
dotmod-dotaio-v3-tank,Dotmod dotAIO V3 Tank 4ml,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/dotmod-dotaio-v3-tank.html
dotmod-dot-tip-x-510-drip-tip,Dotmod dotTip X 510 Drip Tip,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/dotmod-dot-tip-x-510-drip-tip.html
dotmod-dotrda-x-rda,Dotmod DotRDA-X RDA 23mm,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/dotmod-dotrda-x-rda.html
dotmod-x-sturdy-dotaio-v2-iceberg-edition,Dotmod X Sturdy DotAIO V2 Iceberg Edition AIO Kit,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dotmod-x-sturdy-dotaio-v2-iceberg-edition.html
dotmod-dot-switch-r-kit,DotMod Switch R Pod Kit 1000mAh 3ml,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dotmod-dot-switch-r-kit.html
dotmod-dot-7000,Dotmod dot 7000 Disposable Vape Kit 7000 Puffs 15ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/dotmod-dot-7000.html
dotmod-dotbox-220w-mod,Dotmod dotBox 100W Mod,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/dotmod-dotbox-220w-mod.html
dr-dabber-budder-cutter,Dr. Dabber Budder Cutter Heated Cutting and Loading Tool,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dr-dabber-budder-cutter.html
dr-dabber-stella-vaporizer,Dr. Dabber Stella Vaporizer,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dr-dabber-stella-vaporizer.html
dozo-d9-smashers-thc-a-kit,Dozo D9 Smashers THC-A Blend Disposable Vape 3.5G,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dozo-d9-smashers-thc-a-kit.html
dozo-x-torch-save-hemp,Dozo X Torch Save Hemp THC-A Blend Disposable Vape 2.5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dozo-x-torch-save-hemp.html
dozo-live-hash-rosin-thc-a,Dozo Live Hash Rosin THC-A Disposable Vape 2.5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dozo-live-hash-rosin-thc-a.html
dozo-thc-liquid-diamonds,Dozo THC Liquid Diamonds Disposable Vape Kit 5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dozo-thc-liquid-diamonds.html
dozo-paranoic-x11-live-resin,Dozo Paranoic X11 Live Resin Pre-Heat Disposable Vape 2.5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dozo-paranoic-x11-live-resin.html
dozo-dont-trip-mushroom-thc-a-diamond,Dozo Don't Trip Mushroom THC-A Diamond Disposable Vape 2.5g,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dozo-dont-trip-mushroom-thc-a-diamond.html
dazzleaf-420-510-thread-battery,Dazzleaf 420 LED Screen 510 Thread Battery 400mAh,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dazzleaf-420-510-thread-battery.html
dazzleaf-dual-boxx-510-thread-battery,Dazzleaf Dual Boxx 510 Thread Battery 550mAh,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dazzleaf-dual-boxx-510-thread-battery.html
dazzleaf-dazzii-bar-510-thread-battery,Dazzleaf DAZZii Bar 510 Thread Battery 450mAh,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/dazzleaf-dazzii-bar-510-thread-battery.html
davinci-iq2-vaporizer,DaVinci IQ2 Dual-Use Dry Herb Vaporizer Cooler Puffs,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/davinci-iq2-vaporizer.html
davinci-miqro-c-vaporizer,DaVinci MIQRO-C 18350 Dry Herb Vaporizer Replaceable Battery,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/davinci-miqro-c-vaporizer.html
davinci-iqc-vaporizer,DaVinci IQC 18650 Dry Herb Vaporizer,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/davinci-iqc-vaporizer.html
davinci-artiq-cartridge-vaporizer,DaVinci ARTIQ Vape Cartridge Vaporizer 760mAh,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/davinci-artiq-cartridge-vaporizer.html
delta-extrax-diamond-heights-thc-a-3g,Delta Extrax Diamond Heights THC-A Disposable Vape 3G,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/delta-extrax-diamond-heights-thc-a-3g.html
delta-extrax-adios-mf-thc-a-7g,Delta Extrax Adios MF THC-A Live Sugar Disposable Vape 7G,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/delta-extrax-adios-mf-thc-a-7g.html
blackcraft-extrax-thc-a,BlackCraft Extrax THCA Diamonds + THCP+ Disposable Vape Kit 3.5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/blackcraft-extrax-thc-a.html
delta-extrax-wreckd-thc-a,Delta Extrax Wreckd THC-A Blend Disposable Vape 4.5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/delta-extrax-wreckd-thc-a.html
delta-extrax-liquid-badder-thc-p,Delta Extrax Liquid Badder THCP+ Disposable Vape 3.5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/delta-extrax-liquid-badder-thc-p.html
delta-extrax-adios-thc-a,Delta Extrax Adios THC-A Blend Live Resin Disposable Vape 4.5G - User Friendly,False,True,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/delta-extrax-adios-thc-a.html
delta-extrax-adios-blend-live-resin-cartridge-4g,Delta Extrax Adios Blend Live Resin Cartridge 4g,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/delta-extrax-adios-blend-live-resin-cartridge-4g.html
delta-extrax-essentials-2g,Delta Extrax Essentials by Goliath THC-P Blend Disposable Vape 2G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/delta-extrax-essentials-2g.html
naked-100-tobacco-american-patriot-e-juice-60ml,Naked 100 American Patriot E-juice 60ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/naked-100-tobacco-american-patriot-e-juice-60ml.html
vapesourcing-salt-series-strawberry-ice-cream-e-juice,Vapesourcing Salt Series Strawberry Ice Cream E-juice 30ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/vapesourcing-salt-series-strawberry-ice-cream-e-juice.html
pod-juice-blue-razz-lemonade-freeze-e-juice,Pod Juice Blue Razz Lemonade Freeze E-juice 100ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/pod-juice-blue-razz-lemonade-freeze-e-juice.html
eleaf-icita-pod-cartridge,"Pre-order
Eleaf iCita Replacement Pod Cartridge (2pcs/pack)",False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-icita-pod-cartridge.html
eleaf-icita-kit,"Pre-order
Eleaf iCita Pod System Kit 1600mAh 40W",True,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/eleaf-icita-kit.html
eleaf-iore-pebble-pod-cartridge,"Pre-order
Eleaf IORE Pebble Replacement Pod Cartridge (1pc/pack)",False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-iore-pebble-pod-cartridge.html
eleaf-iore-pebble-kit,"Pre-order
Eleaf IORE Pebble Pod System Kit 1100mAh 30W",False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/eleaf-iore-pebble-kit.html
eleaf-en-air-tank,Eleaf EN Air Tank 2ml/3.5ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-en-air-tank.html
eleaf-en-drive-tank,Eleaf EN Drive Tank 2ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-en-drive-tank.html
eleaf-istick-amnis-3-battery,"Clearance
Eleaf iStick Amnis 3 Battery 900mAh",False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/eleaf-istick-amnis-3-battery.html
eleaf-istick-i75-mod,Eleaf iStick i75 Box Mod 75W,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/eleaf-istick-i75-mod.html
eleaf-ep-pod-tank,Eleaf EP Pod Tank 5ml (1pc/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ep-pod-tank.html
eleaf-ep-pod-cartridge,Eleaf EP Empty Pod Cartridge 5ml,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ep-pod-cartridge.html
eleaf-ep-coil,Eleaf EP Replacement Coil (5pcs/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ep-coil.html
eleaf-istick-amnis-3-kit,Eleaf iStick Amnis 3 Vape Mod Kit 900mAh 20W,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/eleaf-istick-amnis-3-kit.html
eleaf-iore-crayon-pod-cartridge,Eleaf IORE Crayon Replacement Pod Cartridge 2ml (2pcs/pack),False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-iore-crayon-pod-cartridge.html
eleaf-iore-lite-2-pod-cartridge,Eleaf IORE LITE 2 Pod Cartridge 2ml (2pcs/pack),False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-iore-lite-2-pod-cartridge.html
eleaf-gtl-d20-tank,Eleaf GTL D20 Tank 20mm 2ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gtl-d20-tank.html
eleaf-gsturbo-atomizer,Eleaf GSTurbo Atomizer 1.8ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gsturbo-atomizer.html
eleaf-gtl-mini-2-pod-cartridge,Eleaf GTL Mini 2 Pod Cartridge 2ml (1pc/pack),False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gtl-mini-2-pod-cartridge.html
eleaf-ijust-d20-pod-cartridge,Eleaf iJust D20 Empty Pod Cartridge 3ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-ijust-d20-pod-cartridge.html
eleaf-gs-air-m,Eleaf GS Air M 0.35ohm Coil Head (5ps/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-air-m.html
eleaf-gx-coil,Eleaf GX Replacement Coil (4pcs/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-gx-coil.html
eleaf-ec-s-coil,Eleaf EC-S 0.6ohm Coil Head (5pcs/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ec-s-coil.html
eleaf-gs-air-atomizer,Eleaf GS Air Atomizer 2.5ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-air-atomizer.html
eleaf-gs-drive,Eleaf GS Drive Atomizer 2ml,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-drive.html
eleaf-gs-a-coils,Eleaf GS-A Replacement Coils (5pcs/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-a-coils.html
eleaf-iore-lite-pod-cartridge,Eleaf IORE Lite Replacement Pod Cartridge 1.6ml (2pcs/pack),False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-iore-lite-pod-cartridge.html
eleaf-ec-a-coil,Eleaf EC-A Replacement Coils (5pcs/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ec-a-coil.html
eleaf-gs-air-20w-atomizer-coils,ELeaf GS Air Replacement Coils Head (5pcs/pack),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-air-20w-atomizer-coils.html
eleaf-gtl-pod,"Clearance
Eleaf GTL Pod Cartridge 4.5ml/2ml",False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gtl-pod.html
eleaf-melo-4-tank,"Clearance
Eleaf Melo 4 D22/D25 Atomizer 2ml/4.5ml",False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-melo-4-tank.html
eleaf-mini-istick-battery,Eleaf mini 20W iStick Battery,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/eleaf-mini-istick-battery.html
eleaf-ello-pop-atomizer,"Clearance
Eleaf ELLO POP Atomizer 28mm",False,False,False,False,False,True,True,False,False,False,False,https://vapesourcing.com/eleaf-ello-pop-atomizer.html
eleaf-ec-m-n-coil,Eleaf EC-M/N Coil Head For iJust ECM Kit 5pcs/pack,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ec-m-n-coil.html
eleaf-hw-m-hw-n-coil-head-5pcs,Eleaf HW-M/HW-N Coil Head 5pcs,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-hw-m-hw-n-coil-head-5pcs.html
eleaf-ec2-coil-head-5pcs-pack-for-melo-4-ikuun-kit,Eleaf EC2 Coil Head (5pcs/pack) for Melo 4 /iKuun kit,False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ec2-coil-head-5pcs-pack-for-melo-4-ikuun-kit.html
eleaf-gs-tank-silver,Eleaf GS Tank -Silver,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-tank-silver.html
eleaf-mini-istick-battery-kit,Eleaf mini iStick battery kit,True,False,False,False,True,False,False,True,False,False,False,https://vapesourcing.com/eleaf-mini-istick-battery-kit.html
eleaf-istick-20w-kit,Eleaf iStick 20W Kit,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/eleaf-istick-20w-kit.html
eleaf-gs-air-2-coils,Eleaf GS Air 2 Coils (5pcs),False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-air-2-coils.html
eleaf-istick-tc-40w-kit,Eleaf iStick TC 40W Box Mod,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/eleaf-istick-tc-40w-kit.html
eleaf-ec-head,Eleaf EC Head (5pcs),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/eleaf-ec-head.html
eleaf-gs-air-2-coils-1-2ohm,Eleaf GS Air 2 Coils-1.2ohm,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-air-2-coils-1-2ohm.html
eleaf-gs-air-2-coils-0-75ohm,Eleaf GS Air 2 Coils-0.75ohm,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/eleaf-gs-air-2-coils-0-75ohm.html
eleaf-iore-lite-2-prefilled-pod-cartridge,Eleaf IORE LITE 2 Prefilled Pod Cartridge 2ml(2pcs/pack),False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/eleaf-iore-lite-2-prefilled-pod-cartridge.html
eleaf-type-c-kit,Eleaf Type C Kit,True,True,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/eleaf-type-c-kit.html
elfworld-g20000,ELFWORLD G20000 Disposable Vape Kit 22ml,False,False,False,False,True,True,False,True,False,False,False,https://vapesourcing.com/elfworld-g20000.html
elfworld-mx25000,ELFWORLD MX25000 Disposable Vape 28ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elfworld-mx25000.html
elfworld-plus-20k,ELFWORLD Plus 20K Disposable Vape 22ml,False,False,False,False,True,True,True,False,True,False,False,https://vapesourcing.com/elfworld-plus-20k.html
elfworld-ai22000,ELFWORLD AI22000 Disposable Vape Kit 26ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elfworld-ai22000.html
elfworld-i15-pro-12000,ELFWORLD I15 Pro Disposable Vape Kit 12000 Puffs 18ml,False,False,False,False,True,True,True,False,False,False,False,https://vapesourcing.com/elfworld-i15-pro-12000.html
evo-hookah-to-go,EVO Hookah To Go Disposable Hookah,False,False,False,False,True,True,False,True,False,False,False,https://vapesourcing.com/evo-hookah-to-go.html
evo-drip-so25000,EVO Drip SO25000 Disposable Vape 25ml 0.5% / 1% Nic,False,False,False,False,True,True,False,True,False,False,False,https://vapesourcing.com/evo-drip-so25000.html
evo-dominion-16000,EVO Dominion 16000 Puffs Disposable Vape Kit 25ml,False,False,False,False,True,True,False,True,False,False,True,https://vapesourcing.com/evo-dominion-16000.html
evo-dozo-mm-18000,EVO Dozo MM 18000 Disposable Vape 22ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/evo-dozo-mm-18000.html
evo-bar-x-ooze-5000,EVO Bar X Ooze ET5000 Disposable Vape Kit 5000 Puffs 13ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/evo-bar-x-ooze-5000.html
evo-bar-et3000,EVO Bar ET3000 Disposable Vape Kit 3000 Puffs 8.5ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/evo-bar-et3000.html
evo-drip-so4500-disposable-vape,EVO Drip SO4500 Disposable Vape Kit 4500 Puffs 15ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/evo-drip-so4500-disposable-vape.html
elf-wintergreen-nicotine-pouches,Elf Wintergreen Nicotine Pouches (20 Pouches/Can),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/elf-wintergreen-nicotine-pouches.html
elf-watermelon-ice-nicotine-pouches,Elf Watermelon Ice Nicotine Pouches (20 Pouches/Can),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/elf-watermelon-ice-nicotine-pouches.html
elf-spearmint-nicotine-pouches,Elf Spearmint Nicotine Pouches (20 Pouches/Can),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/elf-spearmint-nicotine-pouches.html
elf-miami-mint-nicotine-pouches,Elf Miami Mint Nicotine Pouches (20 Pouches/Can),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/elf-miami-mint-nicotine-pouches.html
elf-mango-nicotine-pouches,Elf Mango Nicotine Pouches (20 Pouches/Can),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/elf-mango-nicotine-pouches.html
elf-blue-razz-ice-nicotine-pouches,Elf Blue Razz Ice Nicotine Pouches (20 Pouches/Can),False,False,False,False,False,False,False,False,False,False,False,https://vapesourcing.com/elf-blue-razz-ice-nicotine-pouches.html
fs18000,FS18000 Disposable Vape Kit,False,True,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/fs18000.html
elf-bar-cr5000-disposable-vape,CR5000 Disposable Vape Kit 5000 Puffs 13ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elf-bar-cr5000-disposable-vape.html
elf-bar-charger,Charger 400mAh,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/elf-bar-charger.html
elf-bar-lowit-device,Lowit Device 500mAh,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/elf-bar-lowit-device.html
elf-bar-lowit-prefilled-pod,Lowit Prefilled Pod 2500&5500 Puffs,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/elf-bar-lowit-prefilled-pod.html
elf-bar-lowit-disposable,Lowit Prefilled Pod Starter Kit 2500&5500 Puffs,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elf-bar-lowit-disposable.html
elf-bar-lb5000-disposable,LB5000 Rechargeable Disposable Vape Kit 5000 Puffs 14ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elf-bar-lb5000-disposable.html
elf-bar-bc3500-disposable,BC3500 Disposable Kit 3500 Puffs 650mAh,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elf-bar-bc3500-disposable.html
elf-bar-pl2000-disposable,PL2000 Disposable Pod Kit 2000 Puffs 1000mAh,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elf-bar-pl2000-disposable.html
strio-ebcreate-xc6500,Strio X EBCREATE XC6500 Disposable Vape Kit 12ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/strio-ebcreate-xc6500.html
elf-vpr-30k,ELF VPR 30K Disposable Vape 23ml 5%,False,True,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/elf-vpr-30k.html
elf-thc-x-spliffboyz-thc-nicotine-3g,ELF THC X Spliffboyz THC + Nicotine Combine Disposable Vape 3G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/elf-thc-x-spliffboyz-thc-nicotine-3g.html
elf-thc-cbd3000-3g,ELF THC CBD3000 Disposable Vape 3G,True,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/elf-thc-cbd3000-3g.html
elf-zzz-cbd5000,ELF ZZZ CBD5000 Disposable 10ml - New Vape,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/elf-zzz-cbd5000.html
elf-thc-avarin-blend-hhc-5g,ELF THC THC5000 Disposable Vape 5G,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/elf-thc-avarin-blend-hhc-5g.html
elf-thc-phantom-blend-thc8000,ELF THC Phantom Blend THC8000 Disposable Vape 8G,False,False,False,False,True,False,True,True,False,False,False,https://vapesourcing.com/elf-thc-phantom-blend-thc8000.html
elf-thc-spectre-blend-thc8000,ELF THC Spectre Blend THC8000 Disposable Vape 8G,False,False,False,False,True,False,True,False,False,False,False,https://vapesourcing.com/elf-thc-spectre-blend-thc8000.html
get-elfed-up-18000,Get Elfed Up 18000 Puffs Disposable Devices,False,False,False,False,True,True,True,False,False,False,False,https://vapesourcing.com/get-elfed-up-18000.html
elf-vpr-12000,ELF VPR 12000 Puffs Disposable Vape Kit 18ml,True,False,False,False,True,True,True,False,False,False,False,https://vapesourcing.com/elf-vpr-12000.html
strawberry-banana-elf-vpr-ultra,Strawberry Banana ELF VPR ULTRA Disposable Vape Kit,False,False,False,False,True,False,False,False,False,False,False,https://vapesourcing.com/strawberry-banana-elf-vpr-ultra.html
10-pack-flum-mello-20000,(10-PACK) Flum Mello 20000 Disposable Vape,False,False,False,False,True,True,False,False,True,True,False,https://vapesourcing.com/10-pack-flum-mello-20000.html
flum-pebble-6000-christmas-edition,Flum Pebble 6000 Christmas Edition Disposable Vape 14ml,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/flum-pebble-6000-christmas-edition.html
flum-pebble-x-6000,Flum Pebble X 6000 Puffs Disposable Vape 14ml,False,False,False,False,False,True,False,False,False,False,False,https://vapesourcing.com/flum-pebble-x-6000.html
flum-pebble-disposable-vape,Flum Pebble 6000 Disposable Vape Salt Nic - User Friendly,False,False,False,False,True,True,False,False,False,False,False,https://vapesourcing.com/flum-pebble-disposable-vape.html
